/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_18_207.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_18_207.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_18_207.jpg,0,0.6725671,0,1.648405
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_18_284.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_18_284.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_18_284.jpg,0,0.9144602,0,2.432954
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_18_363.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_18_363.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_18_363.jpg,0,1,0,3.371276
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_18_443.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_18_443.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_18_443.jpg,0,1,0,4.311619
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_18_524.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_18_524.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_18_524.jpg,0,1,0,5.242587
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_18_605.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_18_605.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_18_605.jpg,0,1,0,6.166452
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_18_685.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_18_685.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_18_685.jpg,0,1,0,7.083142
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_18_765.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_18_765.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_18_765.jpg,0,1,0,7.992712
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_18_845.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_18_845.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_18_845.jpg,0,1,0,8.895204
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_18_923.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_18_923.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_18_923.jpg,0,1,0,9.790636
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_19_005.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_19_005.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_19_005.jpg,0,0.7543061,0,10.55663
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_19_086.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_19_086.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_19_086.jpg,0,0.5132864,0,11.08473
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_19_166.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_19_166.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_19_166.jpg,0,0.2727823,0,11.25726
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_19_246.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_19_246.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_19_246.jpg,0,0.03220892,0,11.48607
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_19_327.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_19_327.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_19_327.jpg,0,0,0,11.33177
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_19_404.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_19_404.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_19_404.jpg,0,0,0,11.21272
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_19_487.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_19_487.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_19_487.jpg,0,0.1948414,0,11.21256
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_19_568.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_19_568.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_19_568.jpg,0,0.4350121,0,11.37596
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_19_644.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_19_644.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_19_644.jpg,0,0.6731193,0,11.93844
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_19_723.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_19_723.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_19_723.jpg,0,0.9101729,0,12.45922
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_19_805.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_19_805.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_19_805.jpg,0,0.8592341,0,13.36167
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_19_883.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_19_883.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_19_883.jpg,0,0.6251738,0,13.96906
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_19_959.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_19_959.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_19_959.jpg,0,0.3887317,0,14.26896
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_20_037.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_20_037.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_20_037.jpg,0,0.1554911,0,14.41091
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_20_114.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_20_114.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_20_114.jpg,0,0,0,14.36745
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_20_192.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_20_192.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_20_192.jpg,0,0,0,14.26587
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_20_270.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_20_270.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_20_270.jpg,0,0,0,14.18471
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_20_351.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_20_351.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_20_351.jpg,0,0.2789068,0,14.14046
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_20_425.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_20_425.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_20_425.jpg,0,0.5087879,0,14.38317
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_20_504.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_20_504.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_20_504.jpg,0,0.5584202,0,15.00877
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_20_581.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_20_581.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_20_581.jpg,0,0.3272846,0,15.27936
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_20_657.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_20_657.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_20_657.jpg,0,0.0986402,0,15.38032
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_20_738.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_20_738.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_20_738.jpg,0,0,0,15.3052
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_20_812.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_20_812.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_20_812.jpg,0,0,0,14.91635
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_20_889.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_20_889.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_20_889.jpg,0,0,0,14.83176
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_20_967.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_20_967.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_20_967.jpg,0,0,0,14.71472
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_21_044.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_21_044.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_21_044.jpg,0,0,0,14.59782
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_21_122.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_21_122.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_21_122.jpg,0,0,0,14.48183
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_21_199.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_21_199.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_21_199.jpg,0,0.1849737,0,14.38317
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_21_279.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_21_279.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_21_279.jpg,0,0.415962,0,14.68366
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_21_354.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_21_354.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_21_354.jpg,0,0.601872,0,15.08449
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_21_430.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_21_430.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_21_430.jpg,0,0.6885095,0,15.72941
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_21_508.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_21_508.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_21_508.jpg,0,0.4537053,0,16.18601
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_21_585.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_21_585.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_21_585.jpg,0,0.2223966,0,16.42435
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_21_666.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_21_666.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_21_666.jpg,0,0,0,16.44585
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_21_742.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_21_742.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_21_742.jpg,0,0,0,16.34009
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_21_819.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_21_819.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_21_819.jpg,0,0,0,16.23868
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_21_891.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_21_891.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_21_891.jpg,0,0,0,15.59985
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_21_968.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_21_968.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_21_968.jpg,0,0,0,15.48936
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_22_044.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_22_044.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_22_044.jpg,0,0.1825948,0,15.39242
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_22_120.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_22_120.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_22_120.jpg,0,0.404274,0,15.64869
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_22_193.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_22_193.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_22_193.jpg,0,0.4961636,0,16.25319
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_22_269.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_22_269.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_22_269.jpg,0,0.2258935,0,16.57998
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_22_343.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_22_343.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_22_343.jpg,0,0.00467062,0,16.58263
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_22_419.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_22_419.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_22_419.jpg,0,0,0,16.45329
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_22_492.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_22_492.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_22_492.jpg,0,0,0,15.80989
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_22_567.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_22_567.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_22_567.jpg,0,0,0,15.68891
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_22_641.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_22_641.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_22_641.jpg,0,0,0,15.57618
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_22_716.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_22_716.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_22_716.jpg,0,0,0,15.46224
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_22_791.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_22_791.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_22_791.jpg,0,0,0,15.89614
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_22_865.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_22_865.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_22_865.jpg,0,0,0,15.77259
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_22_939.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_22_939.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_22_939.jpg,0,0,0,15.64935
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_017.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_017.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_017.jpg,0,0.2345037,0,15.59494
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_090.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_090.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_090.jpg,0,0.4555228,0,15.35134
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_164.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_164.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_164.jpg,0,0.2338464,0,15.55344
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_237.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_237.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_237.jpg,0,0.01400971,0,15.42465
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_306.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_306.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_306.jpg,0,0,0,15.88948
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_382.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_382.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_382.jpg,0,0,0,15.7711
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_454.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_454.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_454.jpg,0,0,0,15.13196
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_528.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_528.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_528.jpg,0,0,0,15.04572
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_602.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_602.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_602.jpg,0,0,0,14.93556
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_675.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_675.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_675.jpg,0,0,0,14.81621
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_752.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_752.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_752.jpg,0,0,0,15.24348
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_824.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_824.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_824.jpg,0,0,0,15.12296
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_899.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_899.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_899.jpg,0,0,0,15.0037
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_23_972.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_23_972.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_23_972.jpg,0,0,0,14.40851
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_047.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_047.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_047.jpg,0,0,0,14.29711
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_120.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_120.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_120.jpg,0,0,0,14.18831
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_193.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_193.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_193.jpg,0.01643192,0,0,14.59744
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_269.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_269.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_269.jpg,0.03286385,0,0,14.48436
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_342.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_342.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_342.jpg,0.03286385,0,0,14.37
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_413.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_413.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_413.jpg,0.03286385,0,0,13.72147
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_487.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_487.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_487.jpg,0.04460094,0,0,13.62958
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_565.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_565.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_565.jpg,0.09154929,0,0,13.52562
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_634.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_634.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_634.jpg,0.09389672,0,0,13.91817
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_705.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_705.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_705.jpg,0.1314554,0,0,13.80812
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_774.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_774.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_774.jpg,0.1338028,0,0,13.17798
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_847.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_847.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_847.jpg,0.213615,0,0,13.04857
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_919.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_919.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_919.jpg,0.2769953,0,0,12.99522
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_24_988.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_24_988.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_24_988.jpg,0.2793427,0,0,13.38198
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_03_25_065.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_03_25_065.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_03_25_065.jpg,0.2793427,0,0,13.27345
