/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_37_244.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_37_244.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_37_244.jpg,0,0,0,0.5125329
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_37_323.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_37_323.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_37_323.jpg,0,0,0,0.5085855
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_37_406.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_37_406.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_37_406.jpg,0,0,0,0.5046696
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_37_488.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_37_488.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_37_488.jpg,0,0,0,0.5007852
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_37_572.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_37_572.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_37_572.jpg,0,0.2443349,0,0.6298532
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_37_653.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_37_653.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_37_653.jpg,0,0.4887364,0,0.9976708
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_37_733.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_37_733.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_37_733.jpg,0,0.7239182,0,1.614894
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_37_807.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_37_807.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_37_807.jpg,0,0.9590943,0,2.452579
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_37_885.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_37_885.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_37_885.jpg,0,1,0,3.400789
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_37_964.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_37_964.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_37_964.jpg,0,1,0,4.341687
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_38_040.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_38_040.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_38_040.jpg,0,1,0,5.040525
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_38_113.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_38_113.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_38_113.jpg,0,1,0,5.966036
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_38_190.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_38_190.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_38_190.jpg,0,1,0,6.884389
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_38_267.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_38_267.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_38_267.jpg,0,1,0,7.795594
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_38_343.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_38_343.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_38_343.jpg,0,1,0,8.699722
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_38_416.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_38_416.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_38_416.jpg,0,1,0,9.373179
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_38_492.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_38_492.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_38_492.jpg,0,1,0,10.26496
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_38_569.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_38_569.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_38_569.jpg,0,1,0,11.14969
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_38_646.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_38_646.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_38_646.jpg,0,1,0,12.15804
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_38_724.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_38_724.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_38_724.jpg,0,1,0,12.66455
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_38_794.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_38_794.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_38_794.jpg,0,1,0,13.50102
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_38_868.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_38_868.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_38_868.jpg,0,1,0,14.28098
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_38_947.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_38_947.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_38_947.jpg,0,0.9513819,0,15.15903
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_019.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_019.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_019.jpg,0,0.7276063,0,15.91338
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_092.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_092.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_092.jpg,0,0.5087559,0,16.42135
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_168.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_168.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_168.jpg,0,0.4581001,0,16.69852
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_244.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_244.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_244.jpg,0,0.6855936,0,17.11398
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_316.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_316.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_316.jpg,0,0.9024212,0,17.30339
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_391.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_391.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_391.jpg,0,1,0,18.16358
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_466.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_466.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_466.jpg,0,1,0,19.00729
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_540.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_540.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_540.jpg,0,1,0,19.75693
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_614.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_614.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_614.jpg,0,1,0,20.55344
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_687.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_687.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_687.jpg,0,1,0,21.34343
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_761.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_761.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_761.jpg,0,1,0,21.88377
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_832.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_832.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_832.jpg,0,1,0,22.68659
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_904.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_904.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_904.jpg,0,1,0,23.47849
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_39_977.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_39_977.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_39_977.jpg,0,1,0,24.07048
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_049.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_049.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_049.jpg,0.04225352,1,0,24.84172
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_120.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_120.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_120.jpg,0.1220657,1,0,25.40993
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_192.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_192.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_192.jpg,0,1,0,26.1655
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_265.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_265.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_265.jpg,0,0.8656449,0,26.88114
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_335.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_335.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_335.jpg,0,0.6542854,0,27.28389
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_406.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_406.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_406.jpg,0,0.4421527,0,27.60136
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_478.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_478.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_478.jpg,0,0.2667041,0,27.693
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_547.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_547.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_547.jpg,0.004694836,0.01810265,0,27.60746
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_617.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_617.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_617.jpg,0.03521127,0,0,27.44293
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_688.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_688.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_688.jpg,0.3004695,0,0,27.18245
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_759.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_759.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_759.jpg,0.3356808,0,0,26.95471
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_827.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_827.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_827.jpg,0,0,0,26.69533
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_898.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_898.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_898.jpg,0,0,0,26.52164
/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/center_2021_07_17_16_33_40_969.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/left_2021_07_17_16_33_40_969.jpg,/home/hunglam/learning/CarND/CarND-Behavioral-Cloning-P3/train_data/Recovery_left/IMG/right_2021_07_17_16_33_40_969.jpg,0,0,0,26.30398
